report_date,location,location_type,data_field,data_field_code,time_period,time_period_type,value,unit
2017-02-17,Argentina-Buenos_Aires,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,0,cases
2017-02-17,Argentina-CABA,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,1,cases
2017-02-17,Argentina-Cordoba,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,0,cases
2017-02-17,Argentina-Entre_Rios,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,0,cases
2017-02-17,Argentina-Santa_Fe,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,0,cases
2017-02-17,Argentina-Mendoza,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,0,cases
2017-02-17,Argentina-San_Juan,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,0,cases
2017-02-17,Argentina-San_Luis,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,0,cases
2017-02-17,Argentina-Chaco,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,0,cases
2017-02-17,Argentina-Corrientes,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,0,cases
2017-02-17,Argentina-Formosa,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,0,cases
2017-02-17,Argentina-Misiones,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,0,cases
2017-02-17,Argentina-Catamarca,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,0,cases
2017-02-17,Argentina-Jujuy,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,0,cases
2017-02-17,Argentina-La_Rioja,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,0,cases
2017-02-17,Argentina-Salta,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,0,cases
2017-02-17,Argentina-Sgo_Del_Estero,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,0,cases
2017-02-17,Argentina-Tucuman,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,0,cases
2017-02-17,Argentina-Chubut,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,0,cases
2017-02-17,Argentina-La_Pampa,province,cumulative_confirmed_imported_cases,AR0003,NA,NA,0,cases
