"report_date","location","location_type","data_field","data_field_code","time_period","time_period_type","value","unit"
2016-04-20,"Ecuador","country","total_zika_suspected_cumulative","EC0001",NA,NA,117,"cases"
2016-04-20,"Ecuador-Bolivar","province","total_zika_suspected_cumulative","EC0001",NA,NA,1,"cases"
2016-04-20,"Ecuador-Cotopaxi","province","total_zika_suspected_cumulative","EC0001",NA,NA,1,"cases"
2016-04-20,"Ecuador-El_Oro","province","total_zika_suspected_cumulative","EC0001",NA,NA,9,"cases"
2016-04-20,"Ecuador-Esmeraldas","province","total_zika_suspected_cumulative","EC0001",NA,NA,43,"cases"
2016-04-20,"Ecuador-Galapagos","province","total_zika_suspected_cumulative","EC0001",NA,NA,1,"cases"
2016-04-20,"Ecuador-Guayas","province","total_zika_suspected_cumulative","EC0001",NA,NA,11,"cases"
2016-04-20,"Ecuador-Imbabura","province","total_zika_suspected_cumulative","EC0001",NA,NA,1,"cases"
2016-04-20,"Ecuador-Los_Rios","province","total_zika_suspected_cumulative","EC0001",NA,NA,5,"cases"
2016-04-20,"Ecuador-Manabi","province","total_zika_suspected_cumulative","EC0001",NA,NA,14,"cases"
2016-04-20,"Ecuador-Orellana","province","total_zika_suspected_cumulative","EC0001",NA,NA,9,"cases"
2016-04-20,"Ecuador-Pichincha","province","total_zika_suspected_cumulative","EC0001",NA,NA,16,"cases"
2016-04-20,"Ecuador-Santo_Domingo_de_los_Tsachilas","province","total_zika_suspected_cumulative","EC0001",NA,NA,1,"cases"
2016-04-20,"Ecuador-Sucumbios","province","total_zika_suspected_cumulative","EC0001",NA,NA,5,"cases"
2016-04-20,"Ecuador","country","total_zika_confirmed_cumulative","EC0002",NA,NA,95,"cases"
2016-04-20,"Ecuador-Azuay-Cuenca","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,1,"cases"
2016-04-20,"Ecuador-El_Oro-Machala","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,2,"cases"
2016-04-20,"Ecuador-El_Oro-Pasaje","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,1,"cases"
2016-04-20,"Ecuador-Esmeraldas-Esmeraldas","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,3,"cases"
2016-04-20,"Ecuador-Galapagos-Santa_Cruz","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,2,"cases"
2016-04-20,"Ecuador-Guayas-Daule","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,1,"cases"
2016-04-20,"Ecuador-Guayas-General_Antonio_Elizalde ","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,1,"cases"
2016-04-20,"Ecuador-Guayas-Guayaquil","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,15,"cases"
2016-04-20,"Ecuador-Los_Rios-Buena_Fe","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,2,"cases"
2016-04-20,"Ecuador-Los_Rios-Quevedo","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,1,"cases"
2016-04-20,"Ecuador-Los_Rios-Ventanas","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,6,"cases"
2016-04-20,"Ecuador-Manabi-Manta","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,1,"cases"
2016-04-20,"Ecuador-Manabi-Pedernales","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,1,"cases"
2016-04-20,"Ecuador-Manabi-Portoviejo","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,1,"cases"
2016-04-20,"Ecuador-Manabi-Rocafuerte","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,21,"cases"
2016-04-20,"Ecuador-Orellana_Joya_de_los_Sachas","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,1,"cases"
2016-04-20,"Ecuador-Pichincha-Mejia","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,1,"cases"
2016-04-20,"Ecuador-Pichincha-Quito","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,1,"cases"
2016-04-20,"Ecuador-Santo_Domingo_de_los_Tsachilas-La_Concordia","county","total_zika_confirmed_autochthonous","EC0003",NA,NA,8,"cases"
