report_date,location,location_type,data_field,data_field_code,time_period,time_period_type,value,unit
2017-04-02,Guatemala-Central,municipality,total_zika_suspected,GT0001,NA,NA,102,cases
2017-04-02,Guatemala-Chiquimula,municipality,total_zika_suspected,GT0001,NA,NA,16,cases
2017-04-02,Guatemala-Santa_Rosa,municipality,total_zika_suspected,GT0001,NA,NA,10,cases
2017-04-02,Guatemala-Escuintla,municipality,total_zika_suspected,GT0001,NA,NA,17,cases
2017-04-02,Guatemala-Quetzaltenango,municipality,total_zika_suspected,GT0001,NA,NA,12,cases
2017-04-02,Guatemala-Quiche,municipality,total_zika_suspected,GT0001,NA,NA,8,cases
2017-04-02,Guatemala-Izabal,municipality,total_zika_suspected,GT0001,NA,NA,4,cases
2017-04-02,Guatemala-Peten_Norte,municipality,total_zika_suspected,GT0001,NA,NA,2,cases
2017-04-02,Guatemala-Sur,municipality,total_zika_suspected,GT0001,NA,NA,8,cases
2017-04-02,Guatemala-Baja_Verapaz,municipality,total_zika_suspected,GT0001,NA,NA,2,cases
2017-04-02,Guatemala-Jutiapa,municipality,total_zika_suspected,GT0001,NA,NA,3,cases
2017-04-02,Guatemala-Zacapa,municipality,total_zika_suspected,GT0001,NA,NA,1,cases
2017-04-02,Guatemala-Peten_Sur_Oriental,municipality,total_zika_suspected,GT0001,NA,NA,1,cases
2017-04-02,Guatemala-Retalhuleu,municipality,total_zika_suspected,GT0001,NA,NA,1,cases
2017-04-02,Guatemala-Alta_Verapaz,municipality,total_zika_suspected,GT0001,NA,NA,2,cases
2017-04-02,Guatemala-Huehuetenango,municipality,total_zika_suspected,GT0001,NA,NA,1,cases
2017-04-02,Guatemala-El_Progreso,municipality,total_zika_suspected,GT0001,NA,NA,NA,cases
2017-04-02,Guatemala-Nor_Occidente,municipality,total_zika_suspected,GT0001,NA,NA,NA,cases
2017-04-02,Guatemala-Nor_Oriente,municipality,total_zika_suspected,GT0001,NA,NA,NA,cases
2017-04-02,Guatemala-Ixcan,municipality,total_zika_suspected,GT0001,NA,NA,NA,cases
2017-04-02,Guatemala-Jalapa,municipality,total_zika_suspected,GT0001,NA,NA,NA,cases
2017-04-02,Guatemala-Peten_Sur_Occidental,municipality,total_zika_suspected,GT0001,NA,NA,NA,cases
2017-04-02,Guatemala-Sacatepequez,municipality,total_zika_suspected,GT0001,NA,NA,NA,cases
2017-04-02,Guatemala-San_Marcos,municipality,total_zika_suspected,GT0001,NA,NA,NA,cases
2017-04-02,Guatemala-Solola,municipality,total_zika_suspected,GT0001,NA,NA,NA,cases
